locus_id	gene	spearman_r	pvalue	padj
LNC_L00295	PPP1R1B	0.5464363993465471	0.005732207052192652	0.3886242069283154
LNC_L00295	ZSCAN9	0.5221043480623123	0.008869872788795264	0.44270309819299003
LNC_L00295	COL9A2	0.6171955179843142	0.0013142661238539697	0.23231390365203816
LNC_L00295	NMRK1	-0.5249642219139276	0.0084399135162445	0.43633998744625085
LNC_L00295	PHACTR3	0.5754385964912282	0.0032605811238421807	0.32761819904634354
LNC_L00295	CLEC5A	-0.5091287172538896	0.011055573314372477	0.4681524756231881
LNC_L00295	EEF1AKMT2	-0.5618615724781698	0.004272928133668512	0.35724391957375445
LNC_L00295	TCEAL6	0.567010297899711	0.0038616644921509766	0.3444706265842437
LNC_L00295	YARS2	-0.6091217394060311	0.001582039069330725	0.2538952045280413
LNC_L00295	KIF14	-0.5723411925494077	0.0034715498951918833	0.3304649640471834
LNC_L00295	ZFPL1	0.5534368576787508	0.005025249276397821	0.37691300511245823
LNC_L00295	RAB33A	0.5392005397963392	0.00654863568880018	0.40181548419226815
LNC_L00295	AKNA	0.5952560414583349	0.0021509885717692803	0.2802433829695637
LNC_L00295	GRK5	-0.5077509639231423	0.011311691842629389	0.4700404499097601
LNC_L00295	AXIN1	0.5190261592498756	0.009352804402601892	0.45014196332042966
LNC_L00295	CEMIP2	-0.7127056639882304	9.307824560255767e-05	0.07446259648204613
LNC_L00295	HPSE	-0.5394617755687411	0.006517557206910937	0.4016689694647973
LNC_L00295	PHRF1	0.524995240064735	0.00843534688477714	0.43633998744625085
LNC_L00295	KCNB1	0.5422617501824196	0.006192118451822145	0.39662327028143396
LNC_L00295	TMEM119	0.551599946078296	0.005203256532013452	0.38287782922609886
LNC_L00295	PLK2	-0.5438973515604822	0.006008382782264172	0.39359000818542395
LNC_L00295	TGFBI	-0.5492354505793852	0.005440151299416402	0.3829122509297599
LNC_L00295	FABP5	-0.523699638316343	0.008627847617282627	0.43870761792075375
LNC_L00295	SCG3	0.5039349358072712	0.012046735288446145	0.4770984272651938
LNC_L00295	CENPH	-0.5240744520462769	0.008571786520833527	0.4385079584348455
LNC_L00295	REL	-0.6010479608277479	0.0018951240851317174	0.2665739468339896
LNC_L00295	PLXDC1	-0.5236295671124516	0.008638361905249126	0.43870761792075375
LNC_L00295	CNEP1R1	-0.5007728042684699	0.012685220941056436	0.48277567956979567
LNC_L00295	THSD7A	0.6263979868261103	0.0010573118741986345	0.2184084923916643
LNC_L00295	RAD18	-0.6852560024167863	0.0002198878570533132	0.11401592587949574
LNC_L00295	ATOH8	0.6012568795398899	0.0018864025713298742	0.2663156571289234
LNC_L00295	NBL1	0.5675438596491229	0.0038210238473130134	0.3437427919866294
LNC_L00295	NAA16	-0.567219810810244	0.003845662923741752	0.3444706265842437
LNC_L00295	CBX7	0.5745614035087719	0.003319196458080209	0.3292370120148044
LNC_L00295	INKA1	0.5828613820807591	0.002798695331979008	0.31429198915272283
LNC_L00295	NRDE2	0.510528704560729	0.010800242856258756	0.46653044137476596
LNC_L00295	ACOX3	-0.5782676459104237	0.003077469070689734	0.32522597717472906
LNC_L00295	PGM2L1	-0.6088718063494432	0.0015910215672909397	0.25407948983353407
LNC_L00295	ZNF251	0.6246184470908088	0.001103322712202174	0.21941013808291146
LNC_L00295	RHOJ	-0.5467635836713703	0.0056974049030675735	0.38843754689805016
LNC_L00295	AMPH	0.5578857070170045	0.004615205161551772	0.367605551752534
LNC_L00295	PER3	0.5140350877192983	0.010182046834228983	0.45916813770664655
LNC_L00295	OSGEPL1	-0.5140305694840291	0.010182824170651411	0.45916813770664655
LNC_L00295	MAPK8IP3	0.5393627889990189	0.006529318829467011	0.4018027578761589
LNC_L00295	NAMPT	-0.5222757220324925	0.008843606201579469	0.44244366940600083
LNC_L00295	PDCD4	0.5531741908624246	0.005050385386874106	0.37776702804757334
LNC_L00295	DYNC2LI1	-0.5782676459104237	0.003077469070689734	0.32522597717472906
LNC_L00295	CLSTN1	0.5817914247184062	0.002861634433247341	0.3180395916900235
LNC_L00295	GRAMD1B	0.5107233233674443	0.010765136866211904	0.4659266765789756
LNC_L00295	TM4SF18	-0.6728771843086122	0.00031477468654892663	0.13037171937929815
LNC_L00295	SDE2	-0.5868421052631579	0.0025747348692260826	0.3017978751004377
LNC_L00295	MARVELD1	-0.5057631398482604	0.011689827034990385	0.4728630956734258
LNC_L00295	ZNF250	0.5102830190976907	0.010844695364336566	0.46653044137476596
LNC_L00295	LGI4	0.5508574058137521	0.005276699316422289	0.3829122509297599
LNC_L00295	PLEK	-0.5657894736842105	0.003956026534653863	0.3465132731083676
LNC_L00295	STARD10	0.5859649122807018	0.002622732713862335	0.304715833975707
LNC_L00295	BDP1	-0.5069961061522308	0.011454078984559002	0.47156935477800677
LNC_L00295	SUFU	0.6246184470908088	0.001103322712202174	0.21941013808291146
LNC_L00064	SPX	0.5496477197471449	0.00539820800720719	0.3829122509297599
LNC_L00064	PCDH15	0.5686010893935981	0.003741561396171853	0.34017801388387225
LNC_L00064	VSTM2B	0.5288892672772199	0.00787812315987923	0.42611870278805886
LNC_L00064	WDHD1	-0.5312641892655542	0.007553569853446649	0.420832702635417
LNC_L00064	ZNF141	-0.6547076755837122	0.0005177461726439774	0.15872510402224124
LNC_L00064	GRM3	0.5528066146882205	0.005085738036352178	0.3780548628792769
LNC_L00064	KIF15	-0.5321785854605036	0.007431615893006795	0.41896358054534955
LNC_L00064	PRSS35	0.5009104835134078	0.012656853600160155	0.48277567956979567
LNC_L00064	CACNA1A	0.5806415837928175	0.0029306060764307034	0.3214880231439834
LNC_L00064	ARID5A	-0.5385793588251487	0.006623033275189004	0.4023388056122723
LNC_L00064	AEN	-0.5361819103383209	0.006916823820694774	0.40940992910277985
LNC_L00064	B3GAT2	0.5576695530539483	0.004634455706023018	0.367605551752534
LNC_L00064	FAAP100	-0.5302430793948236	0.007691721402542661	0.4219722247051893
LNC_L00064	RAD51D	-0.6345909592948271	0.0008661063148254006	0.19910425758116201
LNC_L00064	SLITRK5	0.5760995625958547	0.003216995031770521	0.3259681334966511
LNC_L00064	CPXM1	-0.5376929250894644	0.006730420916954412	0.40495809661080745
LNC_L00064	BMP2K	0.5144486046894459	0.010111111084938373	0.4579291787292229
LNC_L00064	HOXB3	-0.5245661843777853	0.008498696884934277	0.4379198719655729
LNC_L00064	STAMBPL1	0.631476574814371	0.0009349505359545474	0.20742597692226528
LNC_L00064	LCA5	0.5406223056297861	0.006380977590287232	0.39974565656250477
LNC_L00064	THG1L	-0.5356583278652389	0.006982410796450638	0.4102010622203719
LNC_L00064	TMEM35A	0.583574072257306	0.0027574267222901516	0.3119453475629764
LNC_L00064	DUS4L-BCAP29	-0.5341202146237538	0.007178091398400954	0.41640861703430954
LNC_L00064	RCCD1	-0.6843985735947544	0.00022554325853593393	0.11607650556388113
LNC_L00064	MMP9	-0.5213137811088353	0.008991882991479868	0.4460187374970111
LNC_L00064	CENPK	-0.5324994329241634	0.007389214815574829	0.41896358054534955
LNC_L00064	LUZP2	0.5725503784182195	0.0034569476651899597	0.3304649640471834
LNC_L00064	SERTAD4	0.5054231905720872	0.01175552521657894	0.4728630956734258
LNC_L00064	SPDYE10	-0.5767239620992209	0.003176274096038606	0.32575402117237623
LNC_L00064	CFAP418	0.5645396530407868	0.004054636583096029	0.3515781525789038
LNC_L00064	TMEM144	0.5021759952371231	0.012398543520890946	0.4813568204662047
LNC_L00064	MICU3	0.6082539567872514	0.0016134141024890423	0.2547495951298488
LNC_L00064	NALCN	0.5156778074663971	0.009902659865461653	0.45579365956097473
LNC_L00064	ADM	-0.5993604423228813	0.0019668403255086375	0.2699584760502051
LNC_L00064	ENHO	0.5356521739130434	0.006983184749703951	0.4102010622203719
LNC_L00064	TRIM56	-0.5009724102494165	0.012644111275479456	0.48277567956979567
